id,timestep,consumption_eur,consumption_sib,price_eur,price_sib
32102,2010-04-30 14:00,81113.71875,20765.71679,764.31,502.85
32103,2010-04-30 15:00,80173.35156,20886.18359,740.39,501.87
32104,2010-04-30 16:00,79476.76562,21091.7207,733.04,501.55
32105,2010-04-30 17:00,78929.33593,21340.59179,722.41,506.64
32106,2010-04-30 18:00,78885.44531,21507.18554,727.01,513.98
32107,2010-04-30 19:00,79298.10937,20747.79492,734.98,509.91
32108,2010-04-30 20:00,80574.71093,19918.21093,743.97,473.77
32109,2010-04-30 21:00,81305.1875,19369.61914,765.62,464.63
32110,2010-04-30 22:00,79144.22656,19103.08007,744.8,451.64
32111,2010-04-30 23:00,75062.60156,18988.58789,670.07,450.31
32112,2010-05-01 00:00,71238.17968,18778.43945,719.71,471.23
32113,2010-05-01 01:00,69940.6875,18815.72656,712.77,471.59
32114,2010-05-01 02:00,68585.55468,18934.96484,687.84,467.5
32115,2010-05-01 03:00,67682.6875,19166.06054,635.05,463.35
32116,2010-05-01 04:00,67363.20312,19438.19335,604.3,481.06
32117,2010-05-01 05:00,67526.70312,19929.13867,634.13,491.14
32118,2010-05-01 06:00,68387.82031,20208.06835,632.36,495.48
32119,2010-05-01 07:00,69405.09375,20286.50781,647.76,498.43
32120,2010-05-01 08:00,70881.10937,20236.81054,702.76,501.33
32121,2010-05-01 09:00,72951.05468,20165.46289,742.75,495.19
32122,2010-05-01 10:00,73881.02343,20132.31054,775.76,493.7
32123,2010-05-01 11:00,73786.48437,19965.2207,772.28,496.4
32124,2010-05-01 12:00,73351.85156,19897.00585,767.75,495.24
32125,2010-05-01 13:00,72990.25781,19963.57617,763.34,495.43
32126,2010-05-01 14:00,72628.76562,20044.97851,758.16,491.79
32127,2010-05-01 15:00,72191.49218,20357.25195,747.75,491.17
32128,2010-05-01 16:00,72031.20312,20460.05078,744.8,493.37
32129,2010-05-01 17:00,72052.77343,20508.22656,734.7,496.61
32130,2010-05-01 18:00,72640.17187,20720.75781,732.76,523.06
32131,2010-05-01 19:00,74056.125,20321.99023,754.68,510.38
32132,2010-05-01 20:00,76551.3125,19598.6875,804.58,488.2
32133,2010-05-01 21:00,77794.02343,19148.49804,838.51,484.3
32134,2010-05-01 22:00,75802.86718,18867.26757,816.49,475.57
32135,2010-05-01 23:00,72168.85937,18696.80273,757.17,471.92
32136,2010-05-02 00:00,68778.42968,18445.31054,707.95,509.77
32137,2010-05-02 01:00,67516.35156,18390.96875,630.39,512.72
32138,2010-05-02 02:00,66725.86718,18461.73437,619.31,509.19
32139,2010-05-02 03:00,66493.72656,18753.36132,600.22,502.65
32140,2010-05-02 04:00,66206.03125,19114.09375,590.95,511.73
32141,2010-05-02 05:00,65704.1875,19646.60742,565.86,506.86
32142,2010-05-02 06:00,66551.22656,19954.22851,582.99,531.99
32143,2010-05-02 07:00,67733.03125,20164.2207,597.89,555.19
32144,2010-05-02 08:00,69096.47656,20043.74023,622.23,542.68
32145,2010-05-02 09:00,71164.97656,19962.10546,713.51,533.03
32146,2010-05-02 10:00,72283.26562,19878.24414,753.09,533.62
32147,2010-05-02 11:00,72425.53125,19771.81054,749.47,530.99
32148,2010-05-02 12:00,72004.50781,19771.87304,740.39,530.5
32149,2010-05-02 13:00,71806.4375,19768.76171,738.02,530.49
32150,2010-05-02 14:00,71588.74218,19783.07617,734.78,506.23
32151,2010-05-02 15:00,71317.57812,19913.35937,730.65,510.01
32152,2010-05-02 16:00,71422.27343,20123.22851,731.62,510.44
32153,2010-05-02 17:00,71316.4375,20399.35937,725.31,504.6
32154,2010-05-02 18:00,71933.15625,20557.33984,716.69,563.79
32155,2010-05-02 19:00,73159.28125,20080.78515,738.69,557.32
32156,2010-05-02 20:00,75559.35937,19389.19921,791.91,526.12
32157,2010-05-02 21:00,76983.40625,18802.85742,829.08,524.83
32158,2010-05-02 22:00,75396.19531,18600.76562,808.84,513.82
32159,2010-05-02 23:00,71518.39843,18431.58203,758.21,510.91
32160,2010-05-03 00:00,68931.60937,18674.29296,734.71,477.85
32161,2010-05-03 01:00,67420.20312,18604.60742,632.14,477.1
32162,2010-05-03 02:00,66239.85156,18684.38671,600.04,470.07
32163,2010-05-03 03:00,65655.98437,18947.99218,587.72,465.6
32164,2010-05-03 04:00,65630.17187,19352.57617,568.28,485.25
32165,2010-05-03 05:00,65704.17187,19862.38671,593.27,501.0
32166,2010-05-03 06:00,66841.76562,20181.27734,608.26,502.88
32167,2010-05-03 07:00,68079.28125,20291.78515,611.75,504.62
32168,2010-05-03 08:00,69650.09375,20183.05468,668.98,503.58
32169,2010-05-03 09:00,71812.39062,20067.19531,753.04,503.94
32170,2010-05-03 10:00,72738.79687,19992.93164,775.36,505.53
32171,2010-05-03 11:00,72853.99218,20012.20703,780.87,504.97
32172,2010-05-03 12:00,72478.50781,19948.18359,771.55,503.37
32173,2010-05-03 13:00,72160.58593,19951.67187,768.17,503.94
32174,2010-05-03 14:00,71866.25,19938.94531,761.93,500.21
32175,2010-05-03 15:00,71602.28906,20181.60351,755.41,499.35
32176,2010-05-03 16:00,71657.16406,20280.52343,754.07,499.37
32177,2010-05-03 17:00,71714.79687,20458.1621,744.88,495.13
32178,2010-05-03 18:00,72539.44531,20737.27148,754.5,507.15
32179,2010-05-03 19:00,73469.39062,20270.9414,761.77,508.15
32180,2010-05-03 20:00,75727.21875,19584.59179,793.23,490.72
32181,2010-05-03 21:00,77067.41406,19051.24804,827.18,488.28
32182,2010-05-03 22:00,75147.5,18870.47656,824.45,477.89
32183,2010-05-03 23:00,72258.35937,18769.68945,783.39,477.24
32184,2010-05-04 00:00,69116.90625,19021.60742,763.17,490.03
32185,2010-05-04 01:00,67034.89843,19022.03515,621.73,490.71
32186,2010-05-04 02:00,66134.78125,19250.27148,588.08,486.35
32187,2010-05-04 03:00,66017.47656,19681.38671,548.84,507.64
32188,2010-05-04 04:00,66969.67968,20230.70507,549.64,553.8
32189,2010-05-04 05:00,68391.98437,20791.44531,632.02,576.76
32190,2010-05-04 06:00,71194.51562,21084.04687,744.25,531.93
32191,2010-05-04 07:00,75384.11718,21072.98242,796.64,532.24
32192,2010-05-04 08:00,78867.74218,20884.64453,849.06,530.15
32193,2010-05-04 09:00,80441.30468,20763.32617,858.48,525.82
32194,2010-05-04 10:00,80322.94531,20700.18359,847.38,533.18
32195,2010-05-04 11:00,79436.30468,20667.98632,840.85,532.04
32196,2010-05-04 12:00,79089.60156,20594.7871,864.76,526.0
32197,2010-05-04 13:00,79247.73437,20559.38671,886.91,531.54
32198,2010-05-04 14:00,78600.47656,20574.4707,871.99,534.39
32199,2010-05-04 15:00,77931.95312,20682.16992,855.12,531.5
32200,2010-05-04 16:00,77102.49218,20766.11523,824.75,527.43
32201,2010-05-04 17:00,76485.90625,20902.33007,771.61,566.26
32202,2010-05-04 18:00,76796.96875,21023.59375,787.43,562.34
32203,2010-05-04 19:00,76984.10156,20748.8789,788.45,523.52
32204,2010-05-04 20:00,78115.72656,20015.21679,799.45,504.08
32205,2010-05-04 21:00,79077.85156,19466.69726,813.29,491.07
32206,2010-05-04 22:00,76495.5625,19209.5332,792.15,488.93
32207,2010-05-04 23:00,73194.22656,19131.47656,744.62,475.95
32208,2010-05-05 00:00,68933.96875,19164.32421,618.72,502.52
32209,2010-05-05 01:00,66783.63281,19291.94335,539.33,503.67
32210,2010-05-05 02:00,66480.76562,19567.57617,538.04,496.59
32211,2010-05-05 03:00,66474.4375,20151.0625,535.74,536.84
32212,2010-05-05 04:00,67408.07031,20674.57812,551.28,554.94
32213,2010-05-05 05:00,68455.30468,21159.35156,573.58,576.63
32214,2010-05-05 06:00,70709.625,21341.30664,632.61,578.57
32215,2010-05-05 07:00,74949.82031,21363.21289,756.51,582.76
32216,2010-05-05 08:00,78608.3125,21291.83007,812.78,579.39
32217,2010-05-05 09:00,80493.4375,21104.94335,853.61,535.17
32218,2010-05-05 10:00,80269.9375,21088.57617,849.06,542.87
32219,2010-05-05 11:00,79454.42968,20999.48437,839.23,537.98
32220,2010-05-05 12:00,78634.22656,20968.46679,828.46,537.8
32221,2010-05-05 13:00,78556.82812,20938.19531,843.2,540.53
32222,2010-05-05 14:00,77997.08593,20863.57421,826.04,540.72
32223,2010-05-05 15:00,77528.77343,20937.71093,817.45,533.87
32224,2010-05-05 16:00,76799.64843,21086.58789,808.38,532.75
32225,2010-05-05 17:00,76136.9375,21226.34375,788.18,530.22
32226,2010-05-05 18:00,76308.10156,21359.54492,785.9,541.81
32227,2010-05-05 19:00,76527.33593,20875.49804,784.26,566.02
32228,2010-05-05 20:00,77887.40625,20144.42187,803.51,516.28
32229,2010-05-05 21:00,78642.3125,19542.39843,813.66,503.54
32230,2010-05-05 22:00,75634.07031,19270.42578,782.79,503.19
32231,2010-05-05 23:00,72303.39843,19173.45898,715.9,501.49
32232,2010-05-06 00:00,68987.96093,19017.23632,656.75,447.46
32233,2010-05-06 01:00,67111.90625,19153.35742,564.08,440.62
32234,2010-05-06 02:00,66158.86718,19434.16992,533.64,445.56
32235,2010-05-06 03:00,65715.28906,20054.29296,524.64,501.96
32236,2010-05-06 04:00,66381.65625,20259.33593,539.43,542.76
32237,2010-05-06 05:00,67874.75781,20767.74804,556.33,571.12
32238,2010-05-06 06:00,70200.82031,20988.20703,651.74,579.75
32239,2010-05-06 07:00,74400.38281,20976.82031,773.22,547.06
32240,2010-05-06 08:00,78076.59375,20974.85937,830.65,534.27
32241,2010-05-06 09:00,79872.375,20852.5371,877.62,532.34
32242,2010-05-06 10:00,79770.41406,20772.46289,862.96,533.64
32243,2010-05-06 11:00,78996.77343,20817.18554,867.91,532.3
32244,2010-05-06 12:00,78287.03906,20983.58593,853.95,487.69
32245,2010-05-06 13:00,78247.20312,20961.78906,859.99,486.77
32246,2010-05-06 14:00,77685.01562,20873.15234,844.53,487.06
32247,2010-05-06 15:00,77525.41406,20978.55859,839.19,522.28
32248,2010-05-06 16:00,76901.46875,21124.0332,826.7,527.63
32249,2010-05-06 17:00,76393.41406,21210.58789,812.21,526.67
32250,2010-05-06 18:00,76459.57812,21485.61132,819.36,488.82
32251,2010-05-06 19:00,76453.01562,20894.74804,814.39,481.23
32252,2010-05-06 20:00,77643.39062,20089.5996,823.57,448.99
32253,2010-05-06 21:00,78497.13281,19478.87695,844.78,444.46
32254,2010-05-06 22:00,75518.16406,19209.70117,808.47,442.73
32255,2010-05-06 23:00,72199.17968,19080.04882,750.44,441.08
32256,2010-05-07 00:00,68986.59375,19090.25585,640.28,501.72
32257,2010-05-07 01:00,67181.69531,19250.95703,552.94,493.86
32258,2010-05-07 02:00,66067.88281,19515.59765,525.96,488.87
32259,2010-05-07 03:00,65641.8125,20095.33789,512.39,493.26
32260,2010-05-07 04:00,66201.94531,20665.35742,534.09,514.31
32261,2010-05-07 05:00,67690.625,21200.91796,570.73,528.18
32262,2010-05-07 06:00,69944.21875,21424.39453,648.43,529.31
32263,2010-05-07 07:00,74065.27343,21412.41796,751.61,529.82
32264,2010-05-07 08:00,77725.59375,21101.25976,839.81,533.05
32265,2010-05-07 09:00,79413.23437,20989.45898,900.21,532.74
32266,2010-05-07 10:00,79378.125,20985.94531,881.73,537.47
32267,2010-05-07 11:00,78490.05468,20885.83203,858.61,533.68
32268,2010-05-07 12:00,77712.35937,20725.45898,851.62,523.09
32269,2010-05-07 13:00,77295.80468,20642.14257,851.42,523.38
32270,2010-05-07 14:00,76653.78906,20594.49414,840.56,521.97
32271,2010-05-07 15:00,76304.71093,20661.36132,833.42,521.51
32272,2010-05-07 16:00,75540.22656,20813.1289,807.61,520.36
32273,2010-05-07 17:00,75065.85937,20855.0332,796.75,535.26
32274,2010-05-07 18:00,75049.85156,21254.89257,794.24,525.7
32275,2010-05-07 19:00,75002.25,20827.5664,780.7,528.02
32276,2010-05-07 20:00,76220.53906,20051.5996,789.01,507.12
32277,2010-05-07 21:00,77236.58593,19497.46484,823.83,503.76
32278,2010-05-07 22:00,74774.91406,19124.34375,800.4,507.28
32279,2010-05-07 23:00,71516.57031,18992.99609,734.99,497.01
32280,2010-05-08 00:00,69331.97656,18996.06445,747.71,452.07
32281,2010-05-08 01:00,67463.19531,19166.58203,670.15,446.9
32282,2010-05-08 02:00,65955.4375,19231.70898,627.81,447.19
32283,2010-05-08 03:00,65406.16015,19425.96093,612.44,448.35
32284,2010-05-08 04:00,65384.69921,19716.71679,617.69,450.23
32285,2010-05-08 05:00,65459.6289,20088.77734,584.55,453.72
32286,2010-05-08 06:00,65778.97656,20281.52539,591.67,465.42
32287,2010-05-08 07:00,67209.42968,20481.94531,597.31,468.23
32288,2010-05-08 08:00,69509.72656,20462.9082,672.92,470.56
32289,2010-05-08 09:00,71529.30468,20248.07226,760.88,468.64
32290,2010-05-08 10:00,72197.625,20291.30078,771.82,466.21
32291,2010-05-08 11:00,71939.21875,20201.9746,762.56,463.2
32292,2010-05-08 12:00,71608.53125,20248.09765,745.69,462.91
32293,2010-05-08 13:00,71140.80468,20354.30664,737.79,461.62
32294,2010-05-08 14:00,70747.24218,20400.92578,721.21,462.32
32295,2010-05-08 15:00,70357.38281,20428.44531,720.65,462.14
32296,2010-05-08 16:00,70155.8125,20734.97656,717.92,465.22
32297,2010-05-08 17:00,70264.01562,20826.86523,718.97,466.98
32298,2010-05-08 18:00,70543.32031,21003.14453,706.67,473.98
32299,2010-05-08 19:00,71575.01562,20634.14453,728.14,475.66
32300,2010-05-08 20:00,73218.83593,19751.41992,770.52,464.19
32301,2010-05-08 21:00,75013.32812,19298.65625,820.09,453.08
32302,2010-05-08 22:00,73063.00781,19109.24023,797.45,449.73
32303,2010-05-08 23:00,69455.29687,19054.95898,746.0,446.91
32304,2010-05-09 00:00,67017.51562,19050.02734,693.24,479.69
32305,2010-05-09 01:00,65894.63281,19250.07617,638.8,476.06
32306,2010-05-09 02:00,64849.96484,19260.96679,612.18,476.24
32307,2010-05-09 03:00,64078.71875,19421.9082,586.25,477.02
32308,2010-05-09 04:00,63748.13671,19704.57226,583.22,479.99
32309,2010-05-09 05:00,63761.85156,19963.7871,551.08,486.04
32310,2010-05-09 06:00,64680.5664,20123.25976,557.68,487.51
32311,2010-05-09 07:00,65612.75,20247.85937,569.35,497.84
32312,2010-05-09 08:00,67071.40625,20153.47656,610.7,489.43
32313,2010-05-09 09:00,68963.78125,20085.19531,691.71,496.3
32314,2010-05-09 10:00,69715.04687,20014.01757,719.68,495.95
32315,2010-05-09 11:00,69753.29687,20134.55468,722.48,493.3
32316,2010-05-09 12:00,69501.13281,20131.18359,716.91,491.12
32317,2010-05-09 13:00,69197.85937,20121.36132,715.38,490.95
32318,2010-05-09 14:00,68834.36718,20181.17187,696.98,483.49
32319,2010-05-09 15:00,68549.91406,20303.24023,687.04,493.3
32320,2010-05-09 16:00,68576.07031,20518.18945,690.15,494.9
32321,2010-05-09 17:00,68632.48437,20582.75781,677.48,488.59
32322,2010-05-09 18:00,69075.64843,20736.36328,658.84,491.61
32323,2010-05-09 19:00,70162.30468,20374.10742,682.38,501.52
32324,2010-05-09 20:00,71890.82031,19725.61523,742.0,497.09
32325,2010-05-09 21:00,73562.78125,19410.56445,797.89,482.05
32326,2010-05-09 22:00,72081.49218,19231.44726,755.74,479.38
32327,2010-05-09 23:00,68907.10937,19282.21289,722.19,475.95
32328,2010-05-10 00:00,66784.72656,19043.85937,698.14,489.43
32329,2010-05-10 01:00,65582.24218,19004.27929,648.14,487.45
32330,2010-05-10 02:00,64316.64843,19034.36523,618.73,487.74
32331,2010-05-10 03:00,63699.23437,19286.90039,600.49,490.6
32332,2010-05-10 04:00,63484.48046,19516.01367,565.35,492.42
32333,2010-05-10 05:00,63145.96484,19926.5625,519.43,501.48
32334,2010-05-10 06:00,64324.88281,20302.08593,551.07,509.66
32335,2010-05-10 07:00,66024.00781,20486.38671,574.63,515.32
32336,2010-05-10 08:00,67941.00781,20491.2246,658.21,517.49
32337,2010-05-10 09:00,70218.98437,20397.40625,736.31,515.62
32338,2010-05-10 10:00,71094.66406,20280.64062,764.86,510.87
32339,2010-05-10 11:00,71189.69531,20166.01953,764.78,508.94
32340,2010-05-10 12:00,70909.41406,20096.55468,752.02,503.91
32341,2010-05-10 13:00,70637.9375,20052.98437,745.55,502.21
32342,2010-05-10 14:00,70346.82031,20114.30273,728.52,503.28
32343,2010-05-10 15:00,70116.53125,20265.74804,729.0,506.1
32344,2010-05-10 16:00,70026.42187,20475.84765,723.98,507.75
32345,2010-05-10 17:00,69981.4375,20709.13476,710.69,522.29
32346,2010-05-10 18:00,70318.04687,21034.77343,714.85,527.28
32347,2010-05-10 19:00,71436.82812,20529.57226,748.18,512.67
32348,2010-05-10 20:00,73294.17187,19767.24023,795.31,514.48
32349,2010-05-10 21:00,75080.90625,19137.68945,838.67,499.15
32350,2010-05-10 22:00,73137.78906,18666.75976,831.0,492.87
32351,2010-05-10 23:00,70182.30468,18699.32421,780.93,487.75
32352,2010-05-11 00:00,67592.88281,18584.44531,774.97,549.07
32353,2010-05-11 01:00,65543.64062,18644.78906,697.9,549.94
32354,2010-05-11 02:00,64536.6289,18772.7832,625.51,553.24
32355,2010-05-11 03:00,64293.87109,19341.76367,604.26,569.08
32356,2010-05-11 04:00,64648.49218,19944.49609,591.45,573.24
32357,2010-05-11 05:00,66137.46093,20545.22851,616.44,597.4
32358,2010-05-11 06:00,68911.25781,20851.77148,717.21,625.3
32359,2010-05-11 07:00,73179.75781,20899.81445,774.19,638.36
32360,2010-05-11 08:00,77027.86718,20764.18945,841.53,636.59
32361,2010-05-11 09:00,79123.96093,20628.76367,905.62,623.4
32362,2010-05-11 10:00,79347.64843,20555.16796,911.65,632.5
32363,2010-05-11 11:00,78838.61718,20507.5996,908.15,617.77
32364,2010-05-11 12:00,77955.57031,20512.15429,886.19,603.24
32365,2010-05-11 13:00,77964.71875,20358.82812,900.15,591.11
32366,2010-05-11 14:00,77704.17187,20352.57812,902.32,589.07
32367,2010-05-11 15:00,77370.22656,20464.44726,890.29,588.29
32368,2010-05-11 16:00,76401.66406,20646.32031,851.13,589.03
32369,2010-05-11 17:00,75620.59375,20771.38671,823.68,591.03
32370,2010-05-11 18:00,75362.89843,20896.50195,814.24,597.39
32371,2010-05-11 19:00,75527.78906,20496.30859,807.29,603.05
32372,2010-05-11 20:00,76877.78906,19668.25585,826.67,581.31
32373,2010-05-11 21:00,77665.53906,19062.45117,856.51,565.39
32374,2010-05-11 22:00,75098.32031,18753.34179,818.72,557.21
32375,2010-05-11 23:00,71718.03906,18638.26562,771.44,550.37
32376,2010-05-12 00:00,68439.14062,19209.24804,769.77,599.66
32377,2010-05-12 01:00,66526.15625,19370.5625,684.32,600.51
32378,2010-05-12 02:00,65440.54687,19610.5957,658.52,604.21
32379,2010-05-12 03:00,65113.74609,20189.89257,651.7,617.1
32380,2010-05-12 04:00,65654.78125,20754.27148,665.53,627.93
32381,2010-05-12 05:00,66900.67968,21274.93164,664.94,634.56
32382,2010-05-12 06:00,69035.13281,21550.6582,753.86,639.51
32383,2010-05-12 07:00,73234.52343,21534.04882,804.74,645.7
32384,2010-05-12 08:00,76671.78906,21428.97656,902.99,651.26
32385,2010-05-12 09:00,78587.75,21307.92187,969.51,646.78
32386,2010-05-12 10:00,78652.14843,21963.93359,998.38,776.28
32387,2010-05-12 11:00,78070.28906,21237.36132,954.22,647.53
32388,2010-05-12 12:00,77545.85156,21124.375,975.83,638.13
32389,2010-05-12 13:00,77631.60156,21063.46875,966.6,631.0
32390,2010-05-12 14:00,77141.95312,21021.0625,972.41,626.43
32391,2010-05-12 15:00,76903.55468,21098.79882,916.41,628.16
32392,2010-05-12 16:00,76033.33593,21288.04492,925.43,629.6
32393,2010-05-12 17:00,75299.29687,21382.41015,854.51,631.12
32394,2010-05-12 18:00,75286.64843,21544.39843,877.35,649.19
32395,2010-05-12 19:00,75428.70312,21016.3125,845.79,644.52
32396,2010-05-12 20:00,76653.95312,20314.71679,869.91,588.16
32397,2010-05-12 21:00,77613.24218,19711.0371,889.86,574.24
32398,2010-05-12 22:00,74940.85156,19398.29296,856.64,563.94
32399,2010-05-12 23:00,71602.35156,19251.26367,793.44,565.1
32400,2010-05-13 00:00,67934.5625,19259.43554,761.67,528.84
32401,2010-05-13 01:00,66182.5,19369.00585,707.62,529.56
32402,2010-05-13 02:00,65231.76562,19711.9121,671.86,537.79
32403,2010-05-13 03:00,64742.98828,20278.3457,639.7,552.24
32404,2010-05-13 04:00,65149.33593,20857.00976,631.69,563.39
32405,2010-05-13 05:00,66454.07031,21365.04882,634.01,577.98
32406,2010-05-13 06:00,68555.72656,21676.97851,637.7,593.83
32407,2010-05-13 07:00,72576.33593,21705.34179,777.1,597.81
32408,2010-05-13 08:00,76488.03125,21514.36328,851.42,606.79
32409,2010-05-13 09:00,78625.55468,21396.94921,945.15,600.31
32410,2010-05-13 10:00,78843.40625,21359.37304,956.46,606.5
32411,2010-05-13 11:00,78214.21875,21386.71875,970.54,590.72
32412,2010-05-13 12:00,77592.65625,21249.73242,907.86,587.93
32413,2010-05-13 13:00,77792.49218,21222.32226,974.79,584.59
32414,2010-05-13 14:00,77060.5,21201.08203,902.78,582.32
32415,2010-05-13 15:00,76643.73437,21290.03515,923.31,586.84
32416,2010-05-13 16:00,75801.57031,21375.82226,855.43,574.62
32417,2010-05-13 17:00,74911.59375,21553.4414,829.83,590.52
32418,2010-05-13 18:00,74657.57812,21684.24218,811.09,595.04
32419,2010-05-13 19:00,74663.74218,21242.1914,820.87,598.88
32420,2010-05-13 20:00,75600.09375,20503.53515,827.43,591.38
32421,2010-05-13 21:00,76492.21093,19831.23828,854.63,558.54
32422,2010-05-13 22:00,73947.17187,19454.94726,816.97,544.79
32423,2010-05-13 23:00,70969.47656,19286.12695,786.24,539.36
32424,2010-05-14 00:00,67572.85156,19083.70117,691.7,524.97
32425,2010-05-14 01:00,65530.33984,19202.76757,663.18,525.47
32426,2010-05-14 02:00,64762.67187,19472.60546,652.18,518.09
32427,2010-05-14 03:00,64405.18359,20022.92187,620.45,546.02
32428,2010-05-14 04:00,65008.53125,20695.02343,613.11,568.68
32429,2010-05-14 05:00,66122.67968,21286.92382,630.52,573.2
32430,2010-05-14 06:00,68197.07031,21420.47265,674.46,585.03
32431,2010-05-14 07:00,72503.70312,21449.49023,778.25,590.06
32432,2010-05-14 08:00,76389.89062,21194.45703,901.95,594.36
32433,2010-05-14 09:00,78352.42187,21063.2207,950.5,589.92
32434,2010-05-14 10:00,78353.58593,21108.55273,945.52,594.15
32435,2010-05-14 11:00,77709.21875,20997.93554,942.06,590.24
32436,2010-05-14 12:00,77008.21093,20826.01367,921.07,586.67
32437,2010-05-14 13:00,77138.28906,20852.76757,943.0,576.3
32438,2010-05-14 14:00,76738.91406,20813.68554,938.06,575.81
32439,2010-05-14 15:00,76154.20312,20928.20117,909.59,578.35
32440,2010-05-14 16:00,75314.32031,21037.24218,869.84,579.57
32441,2010-05-14 17:00,74598.21093,21237.18359,839.0,576.01
32442,2010-05-14 18:00,74281.92187,21386.5996,827.64,603.72
32443,2010-05-14 19:00,74110.60156,21010.00976,821.18,590.96
32444,2010-05-14 20:00,75147.47656,20334.96093,824.61,580.54
32445,2010-05-14 21:00,76176.625,19712.01562,844.98,554.8
32446,2010-05-14 22:00,73895.90625,19300.56445,813.03,544.13
32447,2010-05-14 23:00,70823.74218,19052.93945,764.74,536.11
32448,2010-05-15 00:00,66947.48437,18770.89257,751.16,484.93
32449,2010-05-15 01:00,65097.83984,18790.47656,676.23,484.82
32450,2010-05-15 02:00,64059.03906,18857.46679,661.66,486.03
32451,2010-05-15 03:00,63438.4375,19173.76562,631.83,490.04
32452,2010-05-15 04:00,63614.58984,19595.2539,589.48,486.27
32453,2010-05-15 05:00,63874.1875,20101.14257,610.83,509.0
32454,2010-05-15 06:00,64611.51562,20453.60351,616.63,519.69
32455,2010-05-15 07:00,66579.98437,20555.96679,641.54,522.72
32456,2010-05-15 08:00,68987.6875,20525.25,752.25,522.78
32457,2010-05-15 09:00,70843.39062,20344.77539,800.04,519.27
32458,2010-05-15 10:00,71703.53906,20261.39648,817.62,518.75
32459,2010-05-15 11:00,71525.85937,20173.10351,811.19,517.8
32460,2010-05-15 12:00,71189.41406,20053.77929,806.84,515.49
32461,2010-05-15 13:00,70913.26562,20092.0625,804.69,506.67
32462,2010-05-15 14:00,70523.67187,20118.23437,796.52,506.58
32463,2010-05-15 15:00,69918.92187,20090.01953,784.32,509.68
32464,2010-05-15 16:00,69618.60156,20324.28125,780.85,512.64
32465,2010-05-15 17:00,69640.24218,20546.16406,773.27,518.66
32466,2010-05-15 18:00,69893.57812,20833.9414,760.69,525.23
32467,2010-05-15 19:00,70284.03125,20434.98632,768.23,522.52
32468,2010-05-15 20:00,71861.625,19832.06445,775.95,508.63
32469,2010-05-15 21:00,73364.60156,19314.34179,812.65,491.74
32470,2010-05-15 22:00,71412.95312,19009.6875,785.62,494.79
32471,2010-05-15 23:00,68151.40625,18738.38281,736.68,484.59
32472,2010-05-16 00:00,65131.54687,18525.26953,716.87,457.06
32473,2010-05-16 01:00,63960.72265,18546.26367,694.32,457.23
32474,2010-05-16 02:00,63068.63671,18553.9746,638.21,457.19
32475,2010-05-16 03:00,62466.28515,18813.15039,614.38,458.55
32476,2010-05-16 04:00,62165.34375,19208.86523,581.86,458.46
32477,2010-05-16 05:00,61944.625,19711.15039,561.49,474.43
32478,2010-05-16 06:00,62582.17187,20040.16406,578.34,488.41
32479,2010-05-16 07:00,64099.41015,20135.98242,582.5,490.93
32480,2010-05-16 08:00,65687.21093,20086.97851,653.58,490.51
32481,2010-05-16 09:00,67960.89062,19979.82812,754.02,488.62
32482,2010-05-16 10:00,69241.01562,19863.18164,780.79,487.84
32483,2010-05-16 11:00,69421.96093,19812.45312,787.32,482.7
32484,2010-05-16 12:00,69317.39062,19709.08007,783.29,481.81
32485,2010-05-16 13:00,69101.375,19986.0625,775.45,478.45
32486,2010-05-16 14:00,68862.42187,20109.69335,769.19,480.2
32487,2010-05-16 15:00,68724.89062,20267.2207,766.4,479.78
32488,2010-05-16 16:00,68803.73437,20461.16406,761.43,485.09
32489,2010-05-16 17:00,68809.5625,20682.5371,747.23,489.5
32490,2010-05-16 18:00,69250.29687,20676.06835,761.43,485.25
32491,2010-05-16 19:00,69871.125,20390.88281,767.57,485.55
32492,2010-05-16 20:00,71598.21875,19669.92773,808.99,475.06
32493,2010-05-16 21:00,73258.25,19155.46875,873.86,469.94
32494,2010-05-16 22:00,71123.02343,18735.01367,827.42,463.93
32495,2010-05-16 23:00,68905.9375,18595.9082,800.94,459.82
32496,2010-05-17 00:00,66086.92187,18678.08593,752.85,533.77
32497,2010-05-17 01:00,63937.99218,18779.98046,672.39,538.16
32498,2010-05-17 02:00,62511.23437,19022.10937,615.91,537.72
32499,2010-05-17 03:00,62180.51562,19616.69335,599.67,549.6
32500,2010-05-17 04:00,63181.18359,20183.43359,609.47,553.43
32501,2010-05-17 05:00,64685.48046,20884.29882,613.68,583.66
32502,2010-05-17 06:00,67311.3125,21209.58789,673.44,588.76
32503,2010-05-17 07:00,71629.125,21268.98632,764.53,591.16
32504,2010-05-17 08:00,75573.54687,21160.4414,870.33,588.96
32505,2010-05-17 09:00,77740.28906,20991.49218,949.98,584.47
32506,2010-05-17 10:00,77969.10156,20909.47656,943.06,585.58
32507,2010-05-17 11:00,77422.03906,20821.35351,937.61,583.88
32508,2010-05-17 12:00,76839.97656,20748.79296,920.01,584.32
32509,2010-05-17 13:00,77167.89843,20709.77734,936.28,572.34
32510,2010-05-17 14:00,76893.79687,20717.03515,928.09,572.07
32511,2010-05-17 15:00,76622.05468,20792.16406,922.2,574.63
32512,2010-05-17 16:00,75663.76562,20896.68164,884.78,574.65
